H;V;PM
-1.360;-4.254;37.326
-1.336;-4.297;37.224
-1.343;-4.314;37.256
-1.343;-4.333;37.262
-1.548;-1.398;37.850
-1.547;-1.417;37.850
-1.547;-1.435;37.852
-1.555;-1.551;37.901
-1.562;-1.560;37.933
-1.560;-1.593;37.928
-1.560;-1.616;37.928
-1.560;-1.675;37.937
-1.572;-1.755;37.997
-1.573;-1.772;38.006
-1.575;-1.885;38.028
-1.573;-1.900;38.019
-1.571;-1.914;38.013
-1.560;-2.000;37.970
-1.558;-2.015;37.963
-1.563;-2.058;37.992
-1.559;-2.182;37.986
-1.559;-2.209;37.989
-1.561;-2.340;38.012
-1.554;-2.477;37.996
-1.555;-2.499;38.002
-1.553;-2.517;37.996
-1.540;-2.595;37.945
-1.549;-2.626;37.989
-1.553;-2.658;38.009
-1.539;-2.752;37.957
-1.532;-2.806;37.928
-1.525;-2.859;37.906
-1.522;-2.894;37.893
-1.522;-2.912;37.894
-1.508;-2.958;37.837
-1.505;-2.971;37.828
-1.489;-3.051;37.764
-1.493;-3.075;37.784
-1.494;-3.079;37.786
-1.461;-3.460;37.680
-1.458;-3.489;37.668
-1.454;-3.612;37.665
-1.458;-3.705;37.693
-1.459;-3.741;37.699
-1.470;-3.814;37.757
-1.461;-3.888;37.723
-1.456;-3.908;37.706
-1.455;-3.915;37.700
-1.439;-4.002;37.639
-1.438;-4.009;37.634
-1.426;-4.094;37.591
-1.423;-4.100;37.578
-1.412;-4.142;37.531
-1.403;-4.169;37.494
-1.398;-4.190;37.471
-1.376;-4.233;37.376
-1.366;-4.261;37.334
-1.365;-4.270;37.333
-1.350;-4.273;37.264
-1.340;-4.301;37.223
-1.344;-4.311;37.242
-1.351;-4.328;37.274
-1.331;-4.335;37.188
-1.559;-1.520;37.891
-1.559;-1.534;37.894
-1.566;-1.574;37.930
-1.567;-1.687;37.949
-1.573;-1.715;37.978
-1.574;-1.733;37.985
-1.579;-1.786;38.010
-1.588;-1.832;38.055
-1.575;-1.919;38.010
-1.573;-1.934;38.002
-1.571;-1.953;37.992
-1.564;-2.023;37.970
-1.567;-2.095;37.988
-1.566;-2.168;37.992
-1.565;-2.218;37.994
-1.568;-2.244;38.012
-1.569;-2.257;38.018
-1.570;-2.276;38.021
-1.568;-2.294;38.018
-1.571;-2.312;38.033
-1.570;-2.317;38.026
-1.566;-2.326;38.010
-1.555;-2.536;37.983
-1.551;-2.563;37.966
-1.549;-2.572;37.959
-1.546;-2.595;37.950
-1.548;-2.604;37.958
-1.554;-2.617;37.987
-1.557;-2.636;38.004
-1.558;-2.654;38.010
-1.555;-2.676;37.997
-1.553;-2.690;37.992
-1.540;-2.779;37.941
-1.538;-2.793;37.933
-1.531;-2.846;37.909
-1.522;-2.929;37.878
-1.507;-2.993;37.814
-1.505;-3.005;37.806
-1.499;-3.057;37.785
-1.474;-3.438;37.714
-1.459;-3.514;37.654
-1.463;-3.745;37.696
-1.468;-3.768;37.724
-1.472;-3.830;37.749
-1.469;-3.874;37.740
-1.457;-3.932;37.691
-1.440;-4.053;37.630
-1.426;-4.111;37.569
-1.410;-4.149;37.502
-1.408;-4.156;37.495
-1.404;-4.184;37.479
-1.389;-4.199;37.415
-1.388;-4.211;37.411
-1.377;-4.243;37.363
-1.365;-4.273;37.312
-1.350;-4.281;37.244
-1.350;-4.340;37.253
-1.334;-4.341;37.180
-1.556;-1.421;37.849
-1.560;-1.477;37.872
-1.561;-1.494;37.880
-1.562;-1.512;37.887
-1.571;-1.556;37.931
-1.571;-1.565;37.931
-1.577;-1.702;37.974
-1.580;-1.746;37.990
-1.590;-1.819;38.044
-1.591;-1.841;38.049
-1.589;-1.851;38.044
-1.587;-1.871;38.034
-1.575;-1.958;37.988
-1.571;-1.986;37.975
-1.573;-2.031;37.987
-1.574;-2.039;37.996
-1.576;-2.057;38.007
-1.576;-2.075;38.007
-1.575;-2.116;38.008
-1.573;-2.135;38.001
-1.571;-2.154;37.994
-1.571;-2.235;38.004
-1.576;-2.298;38.033
-1.572;-2.340;38.018
-1.572;-2.353;38.019
-1.572;-2.376;38.021
-1.568;-2.404;38.009
-1.560;-2.522;37.985
-1.559;-2.554;37.980
-1.561;-2.617;37.998
-1.563;-2.649;38.010
-1.556;-2.699;37.985
-1.554;-2.712;37.978
-1.553;-2.726;37.972
-1.539;-2.815;37.921
-1.537;-2.832;37.913
-1.523;-2.938;37.863
-1.514;-2.976;37.824
-1.508;-3.014;37.800
-1.506;-3.098;37.802
-1.506;-3.116;37.804
-1.473;-3.449;37.691
-1.464;-3.502;37.659
-1.461;-3.531;37.647
-1.461;-3.553;37.648
-1.461;-3.571;37.651
-1.461;-3.588;37.650
-1.462;-3.607;37.660
-1.473;-3.651;37.715
-1.469;-3.706;37.700
-1.470;-3.725;37.708
-1.471;-3.763;37.717
-1.474;-3.801;37.735
-1.474;-3.842;37.736
-1.472;-3.850;37.729
-1.459;-3.949;37.684
-1.458;-3.957;37.680
-1.456;-3.973;37.670
-1.444;-4.030;37.624
-1.440;-4.072;37.611
-1.438;-4.083;37.601
-1.433;-4.101;37.583
-1.429;-4.129;37.565
-1.426;-4.135;37.553
-1.415;-4.168;37.506
-1.398;-4.199;37.435
-1.380;-4.224;37.358
-1.374;-4.271;37.335
-1.358;-4.274;37.264
-1.350;-4.290;37.227
-1.352;-4.342;37.243
-1.561;-1.389;37.848
-1.562;-1.457;37.858
-1.564;-1.469;37.866
-1.574;-1.634;37.933
-1.575;-1.674;37.941
-1.579;-1.690;37.961
-1.590;-1.798;38.018
-1.591;-1.807;38.026
-1.586;-1.910;38.012
-1.576;-1.977;37.978
-1.573;-2.010;37.965
-1.582;-2.052;38.012
-1.578;-2.094;37.998
-1.573;-2.173;37.985
-1.575;-2.395;38.014
-1.573;-2.417;38.008
-1.567;-2.509;37.994
-1.562;-2.572;37.976
-1.564;-2.590;37.988
-1.546;-2.802;37.928
-1.534;-2.912;37.888
-1.525;-2.946;37.851
-1.510;-3.036;37.792
-1.509;-3.053;37.791
-1.510;-3.072;37.798
-1.512;-3.099;37.808
-1.511;-3.112;37.807
-1.475;-3.461;37.682
-1.476;-3.673;37.710
-1.474;-3.698;37.701
-1.476;-3.718;37.713
-1.475;-3.776;37.717
-1.474;-3.789;37.713
-1.483;-3.823;37.755
-1.479;-3.871;37.745
-1.476;-3.890;37.730
-1.447;-4.061;37.619
-1.409;-4.180;37.461
-1.408;-4.188;37.458
-1.398;-4.209;37.418
-1.395;-4.223;37.405
-1.383;-4.236;37.352
-1.371;-4.280;37.304
-1.353;-4.307;37.224
-1.357;-4.330;37.247
-1.352;-4.342;37.226
-1.565;-1.377;37.842
-1.567;-1.398;37.852
-1.565;-1.412;37.847
-1.565;-1.435;37.851
-1.580;-1.551;37.929
-1.579;-1.575;37.928
-1.578;-1.593;37.925
-1.578;-1.612;37.926
-1.579;-1.656;37.936
-1.590;-1.760;37.994
-1.591;-1.773;38.000
-1.592;-1.786;38.007
-1.594;-1.881;38.026
-1.592;-1.895;38.019
-1.578;-1.996;37.966
-1.580;-2.018;37.978
-1.587;-2.043;38.012
-1.587;-2.047;38.013
-1.579;-2.159;37.989
-1.576;-2.196;37.978
-1.576;-2.214;37.979
-1.578;-2.227;37.990
-1.582;-2.249;38.009
-1.583;-2.262;38.017
-1.587;-2.302;38.038
-1.578;-2.408;38.012
-1.576;-2.436;38.005
-1.574;-2.459;37.998
-1.572;-2.472;37.992
-1.575;-2.499;38.004
-1.569;-2.590;37.989
-1.573;-2.636;38.012
-1.560;-2.735;37.963
-1.557;-2.753;37.952
-1.552;-2.788;37.932
-1.544;-2.855;37.904
-1.542;-2.877;37.897
-1.540;-2.895;37.891
-1.526;-2.959;37.835
-1.517;-3.077;37.807
-1.477;-3.473;37.674
-1.479;-3.690;37.705
-1.476;-3.737;37.696
-1.474;-3.749;37.687
-1.480;-3.854;37.723
-1.477;-3.902;37.718
-1.475;-3.909;37.710
-1.462;-3.980;37.659
-1.459;-3.991;37.648
-1.445;-4.091;37.594
-1.432;-4.142;37.544
-1.385;-4.247;37.341
-1.383;-4.254;37.334
-1.381;-4.269;37.326
-1.346;-4.338;37.180
-1.574;-1.482;37.872
-1.578;-1.538;37.895
-1.581;-1.540;37.912
-1.583;-1.625;37.929
-1.593;-1.751;37.988
-1.593;-1.919;38.005
-1.591;-1.934;37.998
-1.591;-2.312;38.038
-1.589;-2.349;38.030
-1.584;-2.395;38.014
-1.574;-2.518;37.983
-1.573;-2.536;37.980
-1.574;-2.577;37.987
-1.575;-2.600;37.994
-1.576;-2.613;38.002
-1.577;-2.641;38.009
-1.575;-2.659;38.000
-1.573;-2.672;37.993
-1.567;-2.713;37.973
-1.561;-2.757;37.949
-1.558;-2.775;37.939
-1.549;-2.841;37.907
-1.543;-2.917;37.885
-1.540;-2.930;37.873
-1.527;-2.976;37.821
-1.526;-2.993;37.818
-1.520;-3.054;37.798
-1.480;-3.490;37.666
-1.478;-3.498;37.659
-1.482;-3.765;37.703
-1.492;-3.819;37.753
-1.485;-3.859;37.728
-1.489;-3.876;37.746
-1.477;-3.921;37.700
-1.476;-3.934;37.695
-1.474;-3.946;37.688
-1.460;-4.011;37.635
-1.457;-4.048;37.622
-1.451;-4.075;37.601
-1.447;-4.107;37.585
-1.445;-4.115;37.579
-1.429;-4.152;37.508
-1.428;-4.164;37.506
-1.415;-4.191;37.451
-1.394;-4.226;37.360
-1.362;-4.304;37.228
-1.364;-4.342;37.241
-1.579;-1.490;37.874
-1.581;-1.516;37.888
-1.581;-1.530;37.889
-1.595;-1.689;37.967
-1.596;-1.697;37.974
-1.596;-1.715;37.976
-1.597;-1.738;37.981
-1.608;-1.819;38.040
-1.610;-1.832;38.050
-1.600;-1.905;38.012
-1.596;-2.034;38.007
-1.595;-2.057;38.008
-1.593;-2.076;38.001
-1.594;-2.098;38.005
-1.593;-2.112;38.002
-1.591;-2.131;37.995
-1.583;-2.219;37.968
-1.590;-2.240;38.004
-1.593;-2.280;38.020
-1.594;-2.294;38.028
-1.594;-2.321;38.029
-1.593;-2.335;38.027
-1.595;-2.358;38.036
-1.591;-2.376;38.021
-1.581;-2.473;37.989
-1.579;-2.554;37.986
-1.583;-2.627;38.012
-1.576;-2.677;37.989
-1.574;-2.695;37.980
-1.559;-2.797;37.926
-1.555;-2.828;37.911
-1.548;-2.904;37.888
-1.538;-2.946;37.848
-1.528;-3.006;37.809
-1.527;-3.015;37.806
-1.528;-3.078;37.814
-1.527;-3.095;37.813
-1.525;-3.113;37.808
-1.497;-3.417;37.716
-1.496;-3.435;37.712
-1.495;-3.443;37.708
-1.480;-3.510;37.648
-1.479;-3.527;37.645
-1.478;-3.553;37.644
-1.478;-3.571;37.644
-1.478;-3.593;37.647
-1.479;-3.612;37.654
-1.481;-3.627;37.666
-1.481;-3.753;37.680
-1.491;-3.833;37.732
-1.463;-4.032;37.628
-1.447;-4.126;37.567
-1.444;-4.137;37.557
-1.437;-4.148;37.527
-1.419;-4.209;37.451
-1.396;-4.233;37.354
-1.387;-4.280;37.316
-1.385;-4.287;37.310
-1.370;-4.287;37.244
-1.366;-4.291;37.224
-1.369;-4.312;37.240
-1.368;-4.324;37.238
-1.581;-1.393;37.853
-1.596;-1.673;37.948
-1.597;-1.681;37.955
-1.600;-1.707;37.973
-1.604;-1.769;37.993
-1.608;-1.803;38.016
-1.610;-1.811;38.025
-1.612;-1.852;38.039
-1.599;-1.944;37.990
-1.597;-1.953;37.985
-1.595;-1.973;37.975
-1.592;-1.996;37.967
-1.595;-2.013;37.981
-1.598;-2.021;37.993
-1.589;-2.210;37.976
-1.596;-2.253;38.009
-1.596;-2.272;38.011
-1.575;-2.717;37.967
-1.571;-2.749;37.951
-1.561;-2.815;37.915
-1.545;-2.938;37.858
-1.529;-3.032;37.795
-1.530;-3.068;37.804
-1.493;-3.462;37.680
-1.482;-3.535;37.642
-1.484;-3.625;37.657
-1.493;-3.641;37.701
-1.496;-3.652;37.715
-1.495;-3.674;37.712
-1.494;-3.709;37.711
-1.492;-3.776;37.709
-1.492;-3.789;37.710
-1.497;-3.802;37.733
-1.498;-3.822;37.741
-1.493;-3.850;37.722
-1.497;-3.876;37.742
-1.494;-3.887;37.730
-1.480;-3.953;37.677
-1.478;-3.964;37.667
-1.464;-4.056;37.614
-1.462;-4.064;37.609
-1.433;-4.175;37.492
-1.407;-4.223;37.382
-1.395;-4.281;37.334
-1.585;-1.375;37.848
-1.585;-1.402;37.850
-1.584;-1.412;37.849
-1.585;-1.421;37.851
-1.584;-1.434;37.851
-1.584;-1.457;37.854
-1.586;-1.474;37.863
-1.587;-1.496;37.869
-1.593;-1.532;37.901
-1.598;-1.538;37.923
-1.598;-1.556;37.925
-1.597;-1.575;37.924
-1.599;-1.633;37.935
-1.599;-1.655;37.941
-1.609;-1.778;37.996
-1.615;-1.861;38.032
-1.613;-1.876;38.025
-1.611;-1.891;38.018
-1.598;-1.977;37.971
-1.599;-2.004;37.975
-1.599;-2.136;37.989
-1.597;-2.155;37.983
-1.595;-2.173;37.978
-1.595;-2.200;37.980
-1.595;-2.232;37.982
-1.605;-2.316;38.034
-1.596;-2.395;38.005
-1.594;-2.418;37.999
-1.595;-2.436;38.002
-1.593;-2.454;37.999
-1.592;-2.482;37.993
-1.593;-2.495;38.002
-1.589;-2.568;37.991
-1.592;-2.618;38.009
-1.577;-2.735;37.956
-1.563;-2.837;37.906
-1.562;-2.855;37.901
-1.560;-2.873;37.895
-1.558;-2.890;37.890
-1.545;-2.955;37.838
-1.531;-3.036;37.784
-1.534;-3.086;37.801
-1.500;-3.454;37.692
-1.487;-3.549;37.643
-1.486;-3.571;37.642
-1.486;-3.584;37.643
-1.490;-3.632;37.666
-1.498;-3.691;37.708
-1.494;-3.733;37.692
-1.492;-3.745;37.686
-1.504;-3.809;37.746
-1.495;-3.898;37.717
-1.493;-3.906;37.709
-1.479;-3.976;37.655
-1.478;-3.992;37.649
-1.464;-4.075;37.597
-1.462;-4.092;37.592
-1.450;-4.147;37.542
-1.449;-4.150;37.537
-1.436;-4.182;37.484
-1.429;-4.193;37.456
-1.424;-4.210;37.434
-1.402;-4.244;37.343
-1.400;-4.255;37.336
-1.399;-4.268;37.333
-1.374;-4.331;37.228
-1.373;-4.348;37.226
-1.370;-4.348;37.211
-1.590;-1.383;37.853
-1.595;-1.525;37.887
-1.601;-1.598;37.922
-1.602;-1.616;37.928
-1.611;-1.720;37.977
-1.615;-1.790;38.005
-1.614;-1.900;38.012
-1.612;-1.915;38.004
-1.610;-1.929;37.996
-1.608;-2.021;37.995
-1.606;-2.113;37.995
-1.598;-2.192;37.969
-1.595;-2.215;37.962
-1.606;-2.285;38.015
-1.609;-2.353;38.036
-1.596;-2.473;37.990
-1.596;-2.504;37.992
-1.593;-2.514;37.982
-1.594;-2.554;37.989
-1.594;-2.577;37.993
-1.595;-2.595;37.998
-1.595;-2.636;38.004
-1.593;-2.650;37.997
-1.586;-2.704;37.970
-1.578;-2.758;37.943
-1.576;-2.771;37.936
-1.569;-2.824;37.910
-1.562;-2.899;37.886
-1.561;-2.913;37.881
-1.543;-2.994;37.813
-1.541;-3.020;37.808
-1.539;-3.118;37.809
-1.509;-3.430;37.709
-1.509;-3.444;37.708
-1.500;-3.470;37.675
-1.499;-3.491;37.669
-1.492;-3.523;37.646
-1.500;-3.721;37.699
-1.497;-3.773;37.691
-1.506;-3.803;37.733
-1.503;-3.842;37.725
-1.496;-3.913;37.700
-1.494;-3.930;37.696
-1.478;-4.012;37.634
-1.465;-4.109;37.586
-1.464;-4.116;37.581
-1.448;-4.155;37.517
-1.439;-4.173;37.479
-1.436;-4.187;37.467
-1.435;-4.208;37.462
-1.433;-4.211;37.456
-1.429;-4.211;37.438
-1.423;-4.218;37.414
-1.421;-4.225;37.406
-1.392;-4.294;37.283
-1.390;-4.305;37.277
-1.594;-1.429;37.851
-1.593;-1.452;37.851
-1.597;-1.504;37.874
-1.615;-1.697;37.971
-1.615;-1.738;37.977
-1.616;-1.756;37.983
-1.617;-1.774;37.989
-1.628;-1.823;38.044
-1.628;-1.837;38.044
-1.609;-1.968;37.974
-1.607;-1.987;37.969
-1.613;-2.034;38.001
-1.613;-2.057;38.001
-1.611;-2.099;37.999
-1.603;-2.183;37.970
-1.602;-2.228;37.973
-1.612;-2.299;38.020
-1.613;-2.312;38.028
-1.613;-2.335;38.032
-1.614;-2.339;38.035
-1.613;-2.358;38.032
-1.610;-2.372;38.021
-1.598;-2.532;37.985
-1.596;-2.659;37.990
-1.594;-2.672;37.984
-1.592;-2.690;37.975
-1.584;-2.744;37.948
-1.580;-2.780;37.930
-1.564;-2.926;37.876
-1.551;-2.963;37.825
-1.549;-2.972;37.818
-1.544;-3.118;37.808
-1.545;-3.127;37.813
-1.515;-3.395;37.710
-1.514;-3.413;37.709
-1.497;-3.510;37.646
-1.495;-3.594;37.645
-1.495;-3.611;37.644
-1.498;-3.632;37.663
-1.506;-3.705;37.706
-1.499;-3.753;37.679
-1.504;-3.784;37.704
-1.508;-3.829;37.727
-1.507;-3.883;37.727
-1.485;-4.000;37.642
-1.481;-4.033;37.628
-1.466;-4.128;37.572
-1.459;-4.144;37.546
-1.417;-4.234;37.369
-1.409;-4.265;37.338
-1.401;-4.287;37.304
-1.394;-4.297;37.276
-1.598;-1.461;37.854
-1.604;-1.516;37.885
-1.615;-1.668;37.950
-1.617;-1.681;37.958
-1.619;-1.711;37.972
-1.631;-1.847;38.038
-1.625;-1.886;38.017
-1.618;-1.939;37.988
-1.615;-1.954;37.980
-1.616;-2.012;37.991
-1.616;-2.076;37.996
-1.610;-2.150;37.978
-1.614;-2.258;38.005
-1.614;-2.277;38.006
-1.613;-2.381;38.012
-1.604;-2.564;37.993
-1.591;-2.726;37.955
-1.582;-2.793;37.922
-1.580;-2.811;37.913
-1.550;-3.011;37.803
-1.549;-3.029;37.801
-1.519;-3.378;37.707
-1.516;-3.452;37.701
-1.501;-3.532;37.642
-1.500;-3.554;37.642
-1.499;-3.571;37.640
-1.499;-3.589;37.642
-1.514;-3.657;37.712
-1.513;-3.670;37.711
-1.505;-3.737;37.684
-1.502;-3.770;37.671
-1.511;-3.796;37.716
-1.516;-3.813;37.739
-1.513;-3.861;37.731
-1.514;-3.871;37.734
-1.498;-3.949;37.672
-1.485;-4.042;37.625
-1.483;-4.054;37.617
-1.456;-4.164;37.514
-1.449;-4.170;37.484
-1.447;-4.176;37.473
-1.413;-4.256;37.336
-1.406;-4.270;37.305
-1.399;-4.297;37.275
-1.396;-4.312;37.266
-1.389;-4.313;37.237
-1.390;-4.322;37.240
-1.604;-1.374;37.852
-1.605;-1.392;37.856
-1.604;-1.402;37.852
-1.603;-1.411;37.851
-1.603;-1.429;37.853
-1.604;-1.474;37.859
-1.605;-1.491;37.867
-1.606;-1.504;37.871
-1.617;-1.615;37.930
-1.618;-1.632;37.938
-1.619;-1.655;37.945
-1.624;-1.729;37.973
-1.633;-1.812;38.020
-1.634;-1.857;38.031
-1.631;-1.876;38.021
-1.617;-1.977;37.971
-1.619;-1.995;37.980
-1.621;-2.026;37.993
-1.618;-2.118;37.988
-1.616;-2.136;37.981
-1.607;-2.220;37.951
-1.614;-2.237;37.982
-1.615;-2.250;37.988
-1.619;-2.290;38.011
-1.614;-2.395;38.000
-1.613;-2.418;37.996
-1.613;-2.432;37.998
-1.612;-2.450;37.997
-1.611;-2.482;37.996
-1.612;-2.495;38.002
-1.600;-2.695;37.968
-1.597;-2.713;37.960
-1.590;-2.767;37.934
-1.583;-2.820;37.908
-1.581;-2.838;37.902
-1.580;-2.855;37.897
-1.578;-2.869;37.893
-1.570;-2.934;37.864
-1.566;-2.943;37.849
-1.564;-2.951;37.839
-1.556;-2.980;37.809
-1.556;-2.994;37.808
-1.523;-3.378;37.704
-1.523;-3.391;37.704
-1.522;-3.413;37.704
-1.521;-3.435;37.703
-1.506;-3.519;37.643
-1.503;-3.611;37.643
-1.516;-3.647;37.701
-1.516;-3.692;37.708
-1.513;-3.713;37.697
-1.511;-3.725;37.689
-1.510;-3.782;37.690
-1.516;-3.838;37.723
-1.516;-3.851;37.723
-1.513;-3.890;37.713
-1.507;-3.926;37.691
-1.504;-3.937;37.681
-1.498;-3.972;37.655
-1.485;-4.065;37.608
-1.482;-4.077;37.599
-1.469;-4.136;37.548
-1.450;-4.189;37.472
-1.447;-4.195;37.458
-1.436;-4.219;37.412
-1.429;-4.233;37.381
-1.423;-4.235;37.355
-1.421;-4.247;37.350
-1.406;-4.292;37.289
-1.390;-4.331;37.225
-1.389;-4.342;37.218
-1.609;-1.383;37.853
-1.609;-1.415;37.853
-1.608;-1.434;37.852
-1.607;-1.452;37.850
-1.613;-1.511;37.884
-1.620;-1.539;37.916
-1.621;-1.552;37.920
-1.620;-1.575;37.920
-1.620;-1.593;37.921
-1.622;-1.624;37.935
-1.629;-1.743;37.977
-1.634;-1.795;38.004
-1.636;-1.808;38.014
-1.633;-1.896;38.009
-1.631;-1.910;38.002
-1.623;-1.963;37.973
-1.626;-2.076;37.996
-1.625;-2.090;37.995
-1.624;-2.104;37.992
-1.618;-2.160;37.971
-1.616;-2.174;37.965
-1.615;-2.192;37.961
-1.613;-2.211;37.957
-1.615;-2.228;37.963
-1.625;-2.304;38.017
-1.617;-2.405;37.992
-1.617;-2.409;37.992
-1.616;-2.459;37.992
-1.614;-2.473;37.987
-1.614;-2.505;37.991
-1.613;-2.537;37.989
-1.614;-2.550;37.993
-1.614;-2.577;37.998
-1.615;-2.596;38.003
-1.615;-2.618;38.007
-1.613;-2.632;37.999
-1.599;-2.735;37.947
-1.596;-2.753;37.939
-1.581;-2.895;37.885
-1.566;-2.959;37.829
-1.561;-2.989;37.808
-1.518;-3.471;37.673
-1.516;-3.487;37.667
-1.520;-3.701;37.705
-1.519;-3.878;37.720
-1.512;-3.908;37.692
-1.504;-3.960;37.662
-1.500;-3.989;37.648
-1.494;-4.043;37.627
-1.485;-4.094;37.594
-1.484;-4.106;37.588
-1.472;-4.139;37.540
-1.471;-4.147;37.537
-1.459;-4.181;37.489
-1.451;-4.213;37.457
-1.438;-4.226;37.403
-1.437;-4.229;37.397
-1.423;-4.263;37.342
-1.420;-4.268;37.330
-1.408;-4.303;37.280
-1.405;-4.304;37.266
-1.624;-1.530;37.913
-1.631;-1.667;37.955
-1.633;-1.716;37.972
-1.634;-1.756;37.980
-1.635;-1.774;37.985
-1.632;-2.039;37.999
-1.631;-2.053;37.997
-1.631;-2.317;38.023
-1.631;-2.335;38.023
-1.631;-2.354;38.026
-1.617;-2.518;37.985
-1.619;-2.559;37.996
-1.614;-2.655;37.984
-1.611;-2.673;37.975
-1.605;-2.722;37.952
-1.598;-2.776;37.927
-1.587;-2.878;37.889
-1.583;-2.913;37.878
-1.582;-2.926;37.873
-1.567;-2.972;37.815
-1.520;-3.496;37.664
-1.518;-3.733;37.681
-1.519;-3.751;37.684
-1.515;-3.767;37.672
-1.527;-3.803;37.726
-1.526;-3.861;37.728
-1.526;-3.866;37.727
-1.519;-3.896;37.699
-1.503;-3.997;37.640
-1.501;-4.013;37.634
-1.500;-4.030;37.631
-1.485;-4.117;37.578
-1.470;-4.156;37.517
-1.468;-4.167;37.507
-1.458;-4.206;37.467
-1.434;-4.235;37.368
-1.414;-4.274;37.284
-1.405;-4.304;37.249
-1.395;-4.349;37.210
-1.620;-1.359;37.856
-1.619;-1.373;37.854
-1.618;-1.396;37.853
-1.627;-1.517;37.903
-1.632;-1.623;37.936
-1.634;-1.654;37.948
-1.636;-1.675;37.961
-1.637;-1.698;37.967
-1.637;-1.734;37.971
-1.642;-1.787;37.996
-1.651;-1.823;38.041
-1.651;-1.833;38.042
-1.638;-1.925;37.992
-1.636;-1.940;37.984
-1.634;-1.949;37.978
-1.632;-1.972;37.974
-1.634;-1.995;37.983
-1.634;-2.017;37.986
-1.635;-2.031;37.991
-1.633;-2.095;37.991
-1.630;-2.132;37.978
-1.620;-2.216;37.947
-1.633;-2.272;38.005
-1.632;-2.295;38.004
-1.633;-2.368;38.019
-1.631;-2.377;38.012
-1.626;-2.432;37.995
-1.620;-2.641;37.989
-1.611;-2.709;37.956
-1.604;-2.762;37.932
-1.600;-2.793;37.916
-1.584;-2.935;37.862
-1.581;-2.943;37.851
-1.570;-2.981;37.809
-1.571;-2.994;37.814
-1.570;-3.008;37.812
-1.567;-3.016;37.800
-1.567;-3.029;37.798
-1.564;-3.037;37.789
-1.567;-3.114;37.808
-1.535;-3.355;37.696
-1.535;-3.373;37.696
-1.534;-3.390;37.696
-1.534;-3.412;37.696
-1.533;-3.430;37.696
-1.523;-3.509;37.657
-1.519;-3.515;37.643
-1.518;-3.532;37.640
-1.518;-3.617;37.648
-1.520;-3.628;37.660
-1.522;-3.638;37.668
-1.532;-3.658;37.711
-1.530;-3.689;37.709
-1.524;-3.715;37.683
-1.520;-3.785;37.674
-1.531;-3.802;37.722
-1.534;-3.814;37.736
-1.518;-3.915;37.680
-1.517;-3.933;37.677
-1.515;-3.945;37.669
-1.500;-4.050;37.617
-1.487;-4.129;37.569
-1.471;-4.175;37.501
-1.467;-4.181;37.487
-1.446;-4.217;37.400
-1.434;-4.262;37.353
-1.423;-4.271;37.306
-1.417;-4.295;37.281
-1.417;-4.300;37.284
-1.401;-4.317;37.216
-1.401;-4.325;37.216
-1.402;-4.331;37.222
-1.623;-1.391;37.855
-1.624;-1.414;37.860
-1.622;-1.438;37.853
-1.621;-1.479;37.855
-1.622;-1.496;37.862
-1.636;-1.615;37.932
-1.637;-1.637;37.939
-1.643;-1.747;37.976
-1.653;-1.816;38.025
-1.654;-1.842;38.035
-1.652;-1.857;38.027
-1.650;-1.872;38.020
-1.637;-1.959;37.972
-1.638;-1.977;37.977
-1.640;-2.058;37.993
-1.639;-2.072;37.993
-1.635;-2.118;37.982
-1.628;-2.188;37.959
-1.633;-2.250;37.984
-1.637;-2.263;38.005
-1.638;-2.308;38.012
-1.633;-2.391;37.999
-1.632;-2.418;37.996
-1.629;-2.505;37.995
-1.630;-2.596;38.010
-1.626;-2.628;37.995
-1.619;-2.677;37.969
-1.617;-2.695;37.960
-1.603;-2.802;37.910
-1.601;-2.816;37.905
-1.599;-2.833;37.900
-1.598;-2.851;37.895
-1.540;-3.338;37.695
-1.537;-3.452;37.693
-1.530;-3.484;37.667
-1.521;-3.554;37.638
-1.521;-3.572;37.637
-1.521;-3.589;37.638
-1.521;-3.607;37.639
-1.536;-3.671;37.711
-1.530;-3.703;37.688
-1.521;-3.769;37.659
-1.534;-3.834;37.721
-1.534;-3.852;37.724
-1.532;-3.873;37.714
-1.517;-3.957;37.662
-1.513;-3.985;37.646
-1.507;-4.039;37.625
-1.503;-4.067;37.609
-1.497;-4.102;37.589
-1.490;-4.136;37.561
-1.483;-4.147;37.532
-1.451;-4.235;37.402
-1.451;-4.240;37.402
-1.447;-4.240;37.388
-1.442;-4.239;37.367
-1.424;-4.273;37.293
-1.409;-4.312;37.229
-1.628;-1.360;37.852
-1.627;-1.374;37.851
-1.627;-1.433;37.854
-1.624;-1.453;37.846
-1.625;-1.470;37.852
-1.639;-1.557;37.918
-1.640;-1.574;37.924
-1.639;-1.597;37.925
-1.646;-1.662;37.960
-1.648;-1.761;37.978
-1.653;-1.799;38.004
-1.654;-1.808;38.012
-1.653;-1.882;38.014
-1.652;-1.891;38.009
-1.649;-1.906;38.000
-1.645;-2.044;37.996
-1.638;-2.137;37.974
-1.635;-2.156;37.966
-1.633;-2.174;37.958
-1.637;-2.237;37.979
-1.643;-2.317;38.016
-1.635;-2.400;37.991
-1.635;-2.437;37.992
-1.634;-2.455;37.988
-1.633;-2.473;37.988
-1.635;-2.482;37.998
-1.636;-2.496;38.003
-1.633;-2.519;37.991
-1.632;-2.537;37.992
